p,d,avg_cost,avg_max_copies
0.01,16,75911.7513,63.855
0.02,16,108266.7498,59.1613
0.05,16,143078.1374,37.604
0.1,16,154433.4927,23.1653
0.2,16,148692.3296,14.2086
0.5,16,119616.3911,7.118
0.01,32,76147.4226,63.9768
0.02,32,108180.5634,61.8357
0.05,32,142561.324,42.6017
0.1,32,153762.2591,25.5553
0.2,32,147917.9786,14.7367
0.5,32,118667.1471,6.9592
0.01,64,76093.0543,63.9979
0.02,64,108233.1829,63.0426
0.05,64,141527.5937,51.1854
0.1,64,152756.6486,31.7424
0.2,64,147910.1259,17.8713
0.5,64,120055.2367,7.7546
0.01,128,75543.2772,64
0.02,128,105471.3114,63.0356
0.05,128,141091.0295,58.7533
0.1,128,151209.2489,40.0308
0.2,128,150273.4602,22.4193
0.5,128,126406.6529,9.2101
0.01,256,85614.0172,64
0.02,256,104316.0501,63.0036
0.05,256,143146.3757,62.4609
0.1,256,151646.7777,49.4086
0.2,256,152932.2447,28.6181
0.5,256,139537.3825,11.1807
